182678,7/4/2009 8:40:14 AM,13,52.4009909201413,9.81362108141184,105,93,220,572247851,T,435321.12214498245,324865.90156365075
182678,7/4/2009 8:40:19 AM,13,52.3999428469688,9.81202743016183,112,99,227,572247851,T,443986.29842243576,329041.66420597024
182678,7/4/2009 8:40:24 AM,13,52.3991076741368,9.81039304286242,109,93,237,572247851,T,452881.9611714079,333882.4552809351
182678,7/4/2009 8:40:29 AM,13,52.3984282370657,9.80858682654798,108,99,242,572247851,T,462705.8718287871,339790.09225180966
182678,7/4/2009 8:40:34 AM,13,52.3978626262397,9.80661959387362,110,101,248,572247851,T,473396.30210234696,346628.22910365986
182678,7/4/2009 8:40:39 AM,13,52.3973992746323,9.80468806810677,111,94,250,572247851,T,483887.87967176794,353564.3302194677
182678,7/4/2009 8:40:45 AM,13,52.3969326540828,9.80254422873259,112,87,249,572247851,T,495532.6420183023,361388.6201864402
182678,7/4/2009 8:40:50 AM,13,52.3964557237923,9.80072292499244,112,98,247,572247851,T,505446.70265808346,367878.01547832316
182678,7/4/2009 8:40:55 AM,13,52.395955324173,9.79889558628201,111,97,245,572247851,T,515405.095501954,374358.80791038263
182678,7/4/2009 8:41:00 AM,13,52.3954209778458,9.79710621759295,110,99,243,572247851,T,525173.3928056363,380625.5530741267
182678,7/4/2009 8:41:05 AM,13,52.3948365915567,9.79529807344079,109,100,241,572247851,T,535062.573239074,386879.4046262535
182678,7/4/2009 8:41:10 AM,13,52.3941945377737,9.79353753849864,108,100,238,572247851,T,544718.1050181129,392828.60376484366
182678,7/4/2009 8:41:15 AM,13,52.3934788908809,9.79185042902827,108,101,233,572247851,T,554007.0661424908,398330.6610045362
182678,7/4/2009 8:41:20 AM,13,52.3926680255681,9.79025376029313,107,102,228,572247851,T,562846.5304295722,403269.012710191
182679,7/4/2009 8:29:54 AM,13,52.3653107509017,10.0921257399023,106,134,279,724660087,T,116042.56467822571,77601.56320812817
182679,7/4/2009 8:29:59 AM,13,52.3655683267862,10.0894218217582,105,133,279,724660087,T,101141.28833750427,68002.12173554162
182679,7/4/2009 8:30:04 AM,13,52.3658276628703,10.0867182388902,105,133,279,724660087,T,86245.09056929396,58370.205643792266
